TF	Annotation	x11	x12	x21	x22	estimate	ci1	ci2	pval	padj	log2r
IRF8	caPeak	81	1914	2512	50755	0.855067047123705	0.673540973260073	1.0724854496232	0.195260286004414	0.447653530047986	-0.225890546514021
IRF8	caPeak-haPeak	69	1926	1568	51699	1.18120976942812	0.910427643233851	1.51079507882649	0.17864083789965	0.422645818973949	0.240265193727421
IRF8	non-caPeak	1845	150	49187	4080	1.02026962277	0.860641970784308	1.21688092142194	0.863767782859545	0.957715518500313	0.0289504581095893
IRF9	caPeak	79	1940	2512	50727	0.822321200319408	0.645831799895323	1.03406145709366	0.0963156288539243	0.310635393785538	-0.282226071303009
IRF9	caPeak-haPeak	73	1946	1564	51675	1.23942814874197	0.962184399696322	1.57528867250758	0.0818293420708274	0.283845530308183	0.30967463894523
IRF9	non-caPeak	1867	152	49163	4076	1.01834874150903	0.859937959879611	1.21319107901178	0.864582099598189	0.957715518500313	0.0262317082562384
ISL1	caPeak	59	1284	2533	51421	0.932808201939074	0.703838932262095	1.21539644025055	0.647591009807719	0.829414639484501	-0.100347621052206
ISL1	caPeak-haPeak	42	1301	1597	52357	1.0584077093357	0.756043318981358	1.4454320262959	0.683904305967896	0.856165916869584	0.08189547521362
ISL1	non-caPeak	1242	101	49824	4130	1.01932260295664	0.829460951300045	1.26434645528953	0.917196809902214	0.974446776220249	0.0276107188525848
ISL2	caPeak	78	1664	2514	51030	0.951484289041657	0.7456332986173	1.19902049040567	0.729610199589491	0.890322633569537	-0.0717482600473619
ISL2	caPeak-haPeak	60	1682	1580	51964	1.17319160774726	0.88696760444385	1.52612166468595	0.222741584193408	0.47733368121176	0.230438656138703
ISL2	non-caPeak	1604	138	49450	4094	0.962283480713458	0.805749021971161	1.15688321482163	0.647237133816989	0.829414639484501	-0.0554661323129596
ISX	caPeak	23	692	2569	52034	0.673196320837633	0.423087099987323	1.02085945534119	0.0612453238911134	0.239233933791681	-0.570900802835967
ISX	caPeak-haPeak	21	694	1620	52983	0.989649554659843	0.606964178688836	1.53010877656924	1	1	-0.0150103527864334
ISX	non-caPeak	671	44	50414	4189	1.26717667807644	0.931737593305254	1.76362498327785	0.137008610754016	0.361377167374948	0.34161768849963
JDP2	caPeak	91	2408	2500	50201	0.758836050764899	0.606308365345897	0.939641028757186	0.0102209076984105	0.0878338648663403	-0.398139874988437
JDP2	caPeak-haPeak	94	2405	1544	51157	1.2949940342329	1.03600353762477	1.60247818011532	0.0216196373381072	0.133089123791428	0.372945451732344
JDP2	non-caPeak	2314	185	48657	4044	1.03957999385811	0.891397775647539	1.21827281357569	0.644271061961538	0.829414639484501	0.0560007753219355
JUN	caPeak	116	2997	2473	49590	0.776120464527382	0.63632352173806	0.93891315236632	0.00774737564310281	0.0753248493183426	-0.365647499062605
JUN	caPeak-haPeak	131	2982	1501	50562	1.47978787453252	1.22359719172421	1.77735828690089	5.35032465539767e-05	0.00296943018374571	0.565390382412613
JUN	non-caPeak	2866	247	48089	3974	0.958864870908645	0.838195134201144	1.10080710543111	0.532140809339367	0.746903643877805	-0.0606005787118487
JUNB	caPeak	125	3354	2464	49126	0.743076869790881	0.613716414703168	0.892847484601323	0.00106934413326883	0.0228465216438625	-0.428416632535701
JUNB	caPeak-haPeak	123	3356	1507	50083	1.21803045312207	1.0018519343343	1.46983841654449	0.0436213856929603	0.199227434679566	0.28455020386736
JUNB	non-caPeak	3231	248	47619	3971	1.08644817401144	0.950483433724116	1.24623197448058	0.235755292593051	0.489814288582957	0.119619356406007
JUND	caPeak	118	3291	2470	49199	0.714212995894993	0.586667433769688	0.862424858282952	0.000273853836802706	0.00959929764792644	-0.485573709293436
JUND	caPeak-haPeak	120	3289	1511	50158	1.21113088746642	0.993861754147589	1.46460389668683	0.0533450666518944	0.223090143653037	0.276354786167533
JUND	non-caPeak	3171	238	47688	3981	1.11226663491101	0.970649725362875	1.27925818647966	0.126247844375413	0.348884084456535	0.1535026754291
KLF10	caPeak	362	6970	2027	41867	1.07275331599313	0.953845877963189	1.20383617055453	0.231421319949689	0.486203782607232	0.101318360615036
KLF10	caPeak-haPeak	226	7106	1302	42592	1.04040537156066	0.897304893783511	1.201946572125	0.578157561636288	0.78662499703732	0.0571457529747855
KLF10	non-caPeak	6744	588	40565	3329	0.941235911424628	0.858657354065861	1.03308576823201	0.199848990478921	0.452719141697148	-0.0873717294400492
KLF11	caPeak	357	6740	1976	41013	1.09939213128647	0.976556747878555	1.23495918644231	0.113838369182679	0.338465865516358	0.136706058679128
KLF11	caPeak-haPeak	240	6857	1260	41729	1.15913061201204	1.00311873022019	1.33507927377852	0.0422963154521148	0.195620458966031	0.213043139843283
KLF11	non-caPeak	6500	597	39753	3236	0.886269334188529	0.808714220045928	0.972532931565528	0.00992096724634023	0.0875086860752956	-0.174182899436583
KLF12	caPeak	311	5588	2164	44954	1.15612775058885	1.01997177212727	1.30706738626237	0.0218817703530952	0.133089123791428	0.209300822542645
KLF12	caPeak-haPeak	179	5720	1388	45730	1.03102831120446	0.87529788875826	1.20859229922902	0.713575830993109	0.880892499428008	0.0440839484902028
KLF12	non-caPeak	5409	490	43566	3552	0.899981642134174	0.815134435416594	0.995341285121347	0.0373600862262351	0.185547497167611	-0.152032521302946
KLF13	caPeak	217	4210	2322	47733	1.05959820025834	0.914408409407726	1.22286243228239	0.434628809184968	0.672209173792676	0.0835172983855127
KLF13	caPeak-haPeak	129	4298	1491	48564	0.977597464424587	0.808043467928176	1.1743051240159	0.853504132240857	0.954693283959496	-0.0326875516157633
KLF13	non-caPeak	4081	346	46242	3813	0.97256610531197	0.866810614190669	1.09385738385652	0.636603616954725	0.828082048616888	-0.0401317814830929
KLF14	caPeak	297	5929	2083	42903	1.03175128284685	0.907809728032025	1.16935682544456	0.629926761747907	0.825434421404954	0.0450952321473629
KLF14	caPeak-haPeak	194	6032	1343	43643	1.04515903901402	0.892242141241051	1.2188838922424	0.57896939628711	0.786925750871868	0.0637224899989311
KLF14	non-caPeak	5735	491	41560	3426	0.962856818531185	0.872133868419888	1.06474959382258	0.445438706245399	0.684207335059353	-0.0546068166036914
KLF15	caPeak	238	4770	1915	39270	1.02317908919426	0.887495324310415	1.17546639750455	0.749331805591521	0.900724969640175	0.0330586851413982
KLF15	caPeak-haPeak	152	4856	1272	39913	0.982182197146023	0.822425910140202	1.16621409000598	0.862606134810549	0.957715518500313	-0.0259374221422863
KLF15	non-caPeak	4618	390	37998	3187	0.993140313070147	0.889675251927809	1.11094808046261	0.888707212175196	0.966569782906446	-0.00993053557279469
KLF16	caPeak	364	7074	1886	38893	1.06113374616746	0.943173531586693	1.19129023052122	0.309582573785018	0.559516944751212	0.0856065061790903
KLF16	caPeak-haPeak	251	7187	1190	39589	1.16182276010914	1.00756175622924	1.33563830513937	0.0348284474888136	0.177066763569083	0.216389997645393
KLF16	non-caPeak	6823	615	37703	3076	0.905112199746705	0.826583160633687	0.992339150556758	0.0328100345839317	0.172269326574956	-0.14383145187952
KLF2	caPeak	352	6607	1942	40338	1.10666001727014	0.982149370100411	1.24418409417755	0.0913534010168076	0.302630787932267	0.146212072405067
KLF2	caPeak-haPeak	214	6745	1273	41007	1.02202638487247	0.878065773395397	1.18506127500632	0.762408420704944	0.907531739391407	0.0314324417093003
KLF2	non-caPeak	6393	566	39065	3215	0.929556485958873	0.846485853411362	1.02215143822951	0.125890789256401	0.348620647171571	-0.105385559450298
KLF3	caPeak	306	5772	2109	43679	1.0980011444203	0.967690163500691	1.24249313900314	0.136199020803251	0.361377167374948	0.134879558030387
KLF3	caPeak-haPeak	166	5912	1386	44402	0.899505095684452	0.759379812373559	1.05990938749614	0.214208597203268	0.468188248662498	-0.152796640539159
KLF3	non-caPeak	5606	472	42293	3495	0.981497691815664	0.887626296319252	1.0871247963227	0.719158634305404	0.883689391969371	-0.0269432199722899
KLF4	caPeak	428	8278	1772	36452	1.06360222906271	0.952239283256566	1.1859957937639	0.261279634279149	0.514829101863649	0.0889587058643976
KLF4	caPeak-haPeak	282	8424	1119	37105	1.11004680427189	0.968539341392921	1.26884630894441	0.124739105154892	0.34766168432511	0.150620507987423
KLF4	non-caPeak	7996	710	35333	2891	0.921461839984874	0.84549208009488	1.00527202352236	0.0640497587392833	0.246573059655276	-0.118003673366168
KLF5	caPeak	413	7952	1759	36545	1.07904797389152	0.96437848325792	1.20518203316291	0.178148391527552	0.422230707321529	0.109759007696008
KLF5	caPeak-haPeak	287	8078	1102	37202	1.19935433259559	1.04726099123255	1.37015783076262	0.00771726349605379	0.0753248493183426	0.262257945956872
KLF5	non-caPeak	7665	700	35443	2861	0.883878281313561	0.810457275731872	0.964924696661013	0.0055425108920504	0.0625646144763656	-0.178080384813502
KLF6	caPeak	331	5958	2074	43165	1.1562175940699	1.02325632545665	1.30335196087464	0.018214108121561	0.12093417109913	0.209412931008572
KLF6	caPeak-haPeak	187	6102	1341	43898	1.00319499540075	0.854214270396263	1.17280533637675	0.968353142410432	1	0.00460205615477773
KLF6	non-caPeak	5771	518	41824	3415	0.909654685359813	0.825670859220378	1.0037222556395	0.057295550357599	0.23201737652918	-0.136609108108901
KLF9	caPeak	408	8107	1941	40105	1.03985940348122	0.929790402661453	1.16079640107845	0.480380579791784	0.706184776677196	0.0563884787390844
KLF9	caPeak-haPeak	269	8246	1231	40815	1.08162544234485	0.942392928887395	1.23788462899759	0.247936615058779	0.500510924922602	0.113200992673052
KLF9	non-caPeak	7838	677	38874	3172	0.944686265681055	0.866063771331722	1.03153966183796	0.201532425712974	0.45498506957573	-0.0820928111587114
LBX2	caPeak	26	798	2566	51918	0.659216178655991	0.427093709976234	0.975555980301415	0.0373233423647967	0.185547497167611	-0.601176444932454
LBX2	caPeak-haPeak	22	802	1618	52866	0.89628635063904	0.556890210571103	1.37137882079386	0.679715673016927	0.852524742428011	-0.157968368578315
LBX2	non-caPeak	776	48	50300	4184	1.34479677525296	1.00228334399628	1.84276425051837	0.0474027754829497	0.209074493189699	0.427388170189289
LEF1	caPeak	112	2495	2479	50126	0.907679943068166	0.741129885631512	1.10223131286092	0.342900611974321	0.591637934625869	-0.139744416255138
LEF1	caPeak-haPeak	89	2518	1546	51059	1.16733478191648	0.92846302113704	1.4519124899196	0.172954355265868	0.416143737135724	0.223218373337945
LEF1	non-caPeak	2406	201	48580	4025	0.991762763191863	0.855270269342784	1.15515127820866	0.909853157678215	0.973333476983461	-0.0119330360684851
LHX1	caPeak	25	669	2568	52062	0.757596945071532	0.485768502211061	1.13095269909678	0.204791976190336	0.459230492063179	-0.400497581582434
LHX1	caPeak-haPeak	23	671	1618	53012	1.12305159102747	0.704923473711789	1.70564111578042	0.572384974122402	0.782237402706015	0.167424204149786
LHX1	non-caPeak	646	48	50444	4186	1.11681898772303	0.830746810294682	1.53305777641056	0.517646908514616	0.73671009419566	0.159395375009942
LHX2	caPeak	31	1020	2562	51697	0.613255394517611	0.41357448479726	0.878302249474749	0.00622070623477789	0.0683756536911341	-0.705440075342847
LHX2	caPeak-haPeak	39	1012	1599	52660	1.2691523252845	0.893632589983758	1.75497110382102	0.142010206619904	0.368728255785013	0.343865233674018
LHX2	non-caPeak	981	70	50098	4161	1.16399888410865	0.91071473680851	1.50863337567477	0.241191240817365	0.494050691925621	0.21908967517774
LHX8	caPeak	32	768	2561	51958	0.845339530670512	0.57280470568172	1.20672559200726	0.399349173553796	0.641656331934447	-0.242397178546469
LHX8	caPeak-haPeak	31	769	1609	52910	1.32560443359934	0.891310642713666	1.90502592515603	0.139926573445426	0.366855516639639	0.406650332899137
LHX8	non-caPeak	737	63	50349	4170	0.968878443137869	0.746839648728831	1.27648105166436	0.788734028587756	0.918927587985543	-0.0456124204573
LHX9	caPeak	33	790	2559	51938	0.847815518741338	0.578172384373561	1.20386179663996	0.405597175182204	0.646949162127755	-0.238177720607752
LHX9	caPeak-haPeak	31	792	1610	52887	1.28575047180091	0.864683905473964	1.84737243256665	0.177206012078392	0.42074582546955	0.362610683081554
LHX9	non-caPeak	759	64	50328	4169	0.982388147261263	0.7588700553115	1.29115171284879	0.89480461654906	0.967878131794473	-0.0256349405214451
LIN54	caPeak	59	1719	2532	50956	0.690715583768517	0.521934126784938	0.898503806303489	0.00430936859260655	0.051250705047785	-0.533836321111952
LIN54	caPeak-haPeak	64	1714	1574	51914	1.23153443230145	0.939414100139778	1.58962167024098	0.117228260459457	0.342231832785038	0.300456964512556
LIN54	non-caPeak	1655	123	49382	4106	1.11878487397473	0.928293585000033	1.35862250643712	0.25678389195542	0.512030155815299	0.161932653752304
MAF	caPeak	101	2502	2490	50151	0.81303320645428	0.657002618038752	0.996597411839601	0.0459706405948872	0.205479507625469	-0.298613817853258
MAF	caPeak-haPeak	93	2510	1543	51098	1.22700111787251	0.980619893345152	1.51969037802048	0.0659954595286011	0.252603310609473	0.29513656338419
MAF	non-caPeak	2409	194	48608	4033	1.03028122639187	0.886437079569374	1.20297973055639	0.733888602820669	0.891915710727309	0.0430381903623899
MAFB	caPeak	146	3258	2441	49311	0.905264209271481	0.757894386200214	1.07446360852054	0.276409718196108	0.525083372719497	-0.143589178077249
MAFB	caPeak-haPeak	138	3266	1490	50262	1.42531165394732	1.18417123564472	1.70440544421934	0.000197289301980137	0.00796331364356188	0.511277408711973
MAFB	non-caPeak	3120	284	47821	3931	0.903095063830552	0.795906868525546	1.02774268786997	0.117417378065137	0.342231832785038	-0.147050234647187
MAFF	caPeak	131	3227	2455	49342	0.815883211666203	0.676637165404871	0.97674177303538	0.0255097343078762	0.147825412622174	-0.293565440250081
MAFF	caPeak-haPeak	128	3230	1503	50294	1.32605088356269	1.09448341798848	1.5952043988103	0.00377180279212371	0.0473966162180073	0.407136135974708
MAFF	non-caPeak	3099	259	47839	3958	0.989954654816687	0.868048272916747	1.13273704512528	0.866969128957735	0.957715518500313	-0.0145656512803137
MAFG	caPeak	151	3526	2435	49013	0.861986542114355	0.723857660394046	1.02021127557638	0.0898238260853329	0.301236598568406	-0.214262749675593
MAFG	caPeak-haPeak	158	3519	1471	49977	1.52541389086475	1.28174113123836	1.80536443279932	2.54081665384495e-06	0.000241740555922962	0.609200742532963
MAFG	non-caPeak	3368	309	47542	3906	0.895529835913912	0.793035297068125	1.01399151725107	0.0772164258345624	0.272817716741743	-0.159186596335542
MAFK	caPeak	221	5087	2355	47198	0.870663463582065	0.75281132634546	1.00303192033744	0.0558410796510684	0.23027962258583	-0.199812911359137
MAFK	caPeak-haPeak	181	5127	1441	48112	1.17869812702838	1.00158276038519	1.38053476256834	0.0449461289233704	0.201681084319602	0.237194281164949
MAFK	non-caPeak	4906	402	45757	3796	1.01244227727198	0.909344358251572	1.12953218466814	0.849184435694968	0.952316173342588	0.0178396574616135
MAX	caPeak	117	2086	2471	50519	1.14670612574146	0.939517500400069	1.38843537547459	0.164653478605268	0.405394516639958	0.197495709350454
MAX	caPeak-haPeak	83	2120	1553	51437	1.2967121832175	1.02261131994852	1.62532078162297	0.0289439630336169	0.159972442990779	0.374858296148141
MAX	non-caPeak	2003	200	48966	4024	0.823031158996091	0.70870051678366	0.96002373970101	0.0125242192411805	0.0977177605547403	-0.280981044461366
MAZ	caPeak	406	7594	1841	37865	1.09963208906517	0.982350756610151	1.22861896090789	0.0934107573575102	0.307217601975811	0.137020912781712
MAZ	caPeak-haPeak	269	7731	1174	38532	1.14204516575729	0.994312405838615	1.30796023833155	0.0578301569126785	0.23201737652918	0.191619707728383
MAZ	non-caPeak	7325	675	36691	3015	0.891707946993261	0.816924571720693	0.974391342690982	0.0108772296476168	0.0902063990489526	-0.165356820186132
MECOM	caPeak	84	1859	2506	50829	0.916494694738257	0.724879158528987	1.14538095982913	0.477401678051409	0.704768685869544	-0.12580156534638
MECOM	caPeak-haPeak	81	1862	1559	51776	1.44470483279619	1.1354960650215	1.81644171808088	0.00264863867768362	0.0400907581667566	0.530774766248825
MECOM	non-caPeak	1778	165	49270	4065	0.889063568709269	0.755000201679867	1.05258437811198	0.164261276951872	0.405177816481285	-0.169641518371277
MEF2A	caPeak	191	4994	2388	47254	0.756817621126036	0.647822301271376	0.880006305791073	0.000194221357952873	0.00796331364356188	-0.401982415280888
MEF2A	caPeak-haPeak	253	4932	1373	48269	1.80337895220362	1.56574751944245	2.07053840120641	2.20479581952112e-15	1.46839401580107e-12	0.850702588683333
MEF2A	non-caPeak	4741	444	45881	3761	0.87532383046271	0.789425716719756	0.972279455474969	0.0125448476387842	0.0977177605547403	-0.192111246888005
MEF2B	caPeak	140	4105	2445	48340	0.674288100857833	0.562900254628507	0.802311479279598	3.25979164585557e-06	0.000289469498151975	-0.568562956193439
MEF2B	caPeak-haPeak	197	4048	1430	49355	1.67963245108922	1.43482979969603	1.95783857293363	2.85945492702526e-10	4.23199329199738e-08	0.74814556693002
MEF2B	non-caPeak	3908	337	46910	3875	0.957915581364161	0.852578234363452	1.07899600747142	0.470765214271	0.701588706394147	-0.0620295743263876
MEF2C	caPeak	190	5212	2382	46976	0.718929091967078	0.615186622398158	0.836170171477382	8.85604413446636e-06	0.000655347265950511	-0.476078610331486
MEF2C	caPeak-haPeak	252	5150	1366	47992	1.71911596772598	1.49235985848886	1.97410197326492	3.23553874750869e-13	8.61947522336316e-11	0.781666869085898
MEF2C	non-caPeak	4960	442	45610	3748	0.922124565813019	0.83163807213673	1.02435888401508	0.124383032470453	0.34766168432511	-0.116966443644892
MEF2D	caPeak	140	4155	2447	48278	0.664775872721382	0.554978493007778	0.790965060814741	1.22682428932712e-06	0.000125702304106441	-0.589060072792446
MEF2D	caPeak-haPeak	208	4087	1418	49307	1.76963950311438	1.51731087450252	2.05578651103479	1.87274866966619e-12	3.56357318285052e-10	0.82345549587915
MEF2D	non-caPeak	3947	348	46860	3865	0.935464247896385	0.83390690559549	1.05188535067864	0.256102261846179	0.512030155815299	-0.0962455781056629
MEIS1	caPeak	95	2051	2497	50613	0.938860969388271	0.753151566198238	1.15853425681204	0.602465092218112	0.804269702149957	-0.0910165617416765
MEIS1	caPeak-haPeak	83	2063	1556	51554	1.33298784620479	1.05112341682447	1.67097845649744	0.0160856865378169	0.112769128780906	0.414663626413368
MEIS1	non-caPeak	1968	178	49057	4053	0.913469650731053	0.780397901028568	1.07454048566999	0.263434058778654	0.516018753962457	-0.130571297580468
MEIS2	caPeak	224	4235	2357	48224	1.08220625879628	0.935968149130265	1.2463199212881	0.267718566898104	0.521346682906835	0.11397549009244
MEIS2	caPeak-haPeak	160	4299	1468	49113	1.24514719410909	1.04790059730575	1.47140782548792	0.0111621940501644	0.0902063990489526	0.316316299449165
MEIS2	non-caPeak	4075	384	46756	3825	0.868157991787527	0.777565253212802	0.971346366473999	0.0124604017078735	0.0977177605547403	-0.20397047937565
MEIS3	caPeak	251	4743	2324	47605	1.08404763865297	0.944636664945745	1.23975800502396	0.232740840818265	0.487758614379945	0.116428157557322
MEIS3	caPeak-haPeak	185	4809	1438	48491	1.29722701313947	1.10382513022625	1.51743819768859	0.00157759296587107	0.0285403706967879	0.375430971549417
MEIS3	non-caPeak	4558	436	46167	3762	0.851888078445157	0.767586505650736	0.947180470562903	0.00279549215878232	0.0409186324780005	-0.231264194105968
MEOX1	caPeak	37	702	2555	52025	1.07317943430967	0.747534493390411	1.49809188047489	0.660910612090894	0.838753318484801	0.101891313136582
MEOX1	caPeak-haPeak	21	718	1620	52960	0.956154577684381	0.586527581419159	1.47796607685458	1	1	-0.0646842230921396
MEOX1	non-caPeak	681	58	50405	4175	0.972522663654445	0.741594404657365	1.29698281553872	0.834340257612302	0.948243364453572	-0.0401962238518834
MGA	caPeak	101	2318	2484	50330	0.882838784050034	0.713196641834032	1.08249376596854	0.257269105923741	0.512230865606014	-0.179778084744709
MGA	caPeak-haPeak	73	2346	1568	51246	1.01697377590035	0.790044224845627	1.29150726147025	0.854345687049267	0.954693283959496	0.0242824777536151
MGA	non-caPeak	2245	174	48762	4052	1.07215301647339	0.915271688755205	1.26244442497432	0.411376949206716	0.652326305170649	0.100510820304603
MITF	caPeak	75	1619	2514	51019	0.94011517427987	0.733113328869847	1.18987299450379	0.640772658664108	0.82867203847293	-0.0890905815186741
MITF	caPeak-haPeak	75	1619	1561	51972	1.54230771878766	1.20029941592998	1.95644068939724	0.000604384341805886	0.016429386597662	0.625090638196181
MITF	non-caPeak	1544	150	49458	4075	0.848103347135955	0.714470348479649	1.01273555761765	0.0631268188583852	0.244260890521133	-0.237688017226436
MIXL1	caPeak	27	745	2564	51982	0.734751254800685	0.47992341535966	1.08046935224875	0.122588371550451	0.345948540053391	-0.444672177188802
MIXL1	caPeak-haPeak	24	748	1617	52929	1.05027361998056	0.666624423055205	1.58064306590134	0.749042229896857	0.900724969640175	0.0707652314760728
MIXL1	non-caPeak	721	51	50365	4181	1.17360102640254	0.88111807959342	1.59417196288976	0.306046293651414	0.558429675539292	0.230942037870028
MLX	caPeak	69	1416	2516	51219	0.991987845003398	0.764911219859277	1.26814739654877	1	1	-0.0116056517558113
MLX	caPeak-haPeak	57	1428	1576	52159	1.32104210468452	0.990725716478865	1.73075286089047	0.0515709047951602	0.219489717916402	0.401676449364081
MLX	non-caPeak	1359	126	49643	4092	0.889063068908294	0.738042798710406	1.07872411146973	0.215526492735288	0.468321840658082	-0.169642329405062
