Tissue	Database	TF	OddsRatio	AdjustedPvalue
iPSC	HOCOMOCO	POU3F1	2.79045838494757	5.31841423854194e-87
CVPC	HOCOMOCO	POU3F1	1.17696369764775	0.0101909186674031
PPC	HOCOMOCO	POU3F1	1.04782627153578	0.671705718662219
iPSC	HOCOMOCO	POU3F2	1.58103914524761	3.8114783499088e-15
CVPC	HOCOMOCO	POU3F2	1.0945142901754	0.0736857573320525
PPC	HOCOMOCO	POU3F2	1.11350717664693	0.199478153333423
iPSC	HOCOMOCO	POU5F1	3.92417375645353	1.70934623656161e-265
CVPC	HOCOMOCO	POU5F1	1.06208413197436	0.26935986870073
PPC	HOCOMOCO	POU5F1	0.887996707689019	0.223744266678643
iPSC	HOCOMOCO	PPARA	0.634929684793998	1.71963831100673e-16
CVPC	HOCOMOCO	PPARA	0.586666145162305	3.00913045433964e-38
PPC	HOCOMOCO	PPARA	0.591433855946688	2.8006788537688e-17
iPSC	HOCOMOCO	PPARG	0.563892775545617	4.8325562934858e-32
CVPC	HOCOMOCO	PPARG	0.477559250755391	4.45182434022348e-89
PPC	HOCOMOCO	PPARG	0.47912743272128	1.55127331364652e-39
iPSC	HOCOMOCO	PRDM14	0.866871517584572	0.0863746528520128
CVPC	HOCOMOCO	PRDM14	0.720983549574552	5.59813844817144e-07
PPC	HOCOMOCO	PRDM14	0.503666417914072	1.17448970455805e-09
iPSC	HOCOMOCO	PRDM1	0.632368049139121	4.52081600997717e-23
CVPC	HOCOMOCO	PRDM1	0.635605330744493	6.58181007280599e-38
PPC	HOCOMOCO	PRDM1	0.461732304781532	8.06536169216251e-37
iPSC	HOCOMOCO	PRDM6	0.837855968367607	0.000111751713822875
CVPC	HOCOMOCO	PRDM6	0.712470269702996	5.65844313899308e-21
PPC	HOCOMOCO	PRDM6	0.726798989381217	6.98830704440283e-08
iPSC	HOCOMOCO	PGR	0.818878065489771	0.00586718128961528
CVPC	HOCOMOCO	PGR	0.887203880635787	0.0138544309483764
PPC	HOCOMOCO	PGR	0.725635242831145	0.000152430468889678
iPSC	HOCOMOCO	PRRX2	1.29197262990729	0.00952462899108177
CVPC	HOCOMOCO	PRRX2	0.997145407333496	1
PPC	HOCOMOCO	PRRX2	2.04375525565612	1.62186482498172e-07
iPSC	HOCOMOCO	PTF1A	0.526383918742463	4.18023626721544e-54
CVPC	HOCOMOCO	PTF1A	0.542570815642478	2.12909801127128e-106
PPC	HOCOMOCO	PTF1A	0.238521238977558	3.41366367017362e-154
iPSC	HOCOMOCO	RARA	0.537422692010735	1.77872799591682e-35
CVPC	HOCOMOCO	RARA	0.481196833998764	1.21585502823462e-89
PPC	HOCOMOCO	RARA	0.344032439972742	3.24054953394036e-71
iPSC	HOCOMOCO	RARG	0.594283887708969	2.41663677877309e-17
CVPC	HOCOMOCO	RARG	0.546518143518294	1.61786661344443e-49
PPC	HOCOMOCO	RARG	0.445260752930865	4.26634770379873e-34
iPSC	HOCOMOCO	RELB	0.654804684751649	2.99833175179967e-13
CVPC	HOCOMOCO	RELB	0.412591243954679	9.57659888467395e-80
PPC	HOCOMOCO	RELB	0.254099410432446	8.35017046451714e-64
iPSC	HOCOMOCO	REL	0.883679250880721	0.0174518007955556
CVPC	HOCOMOCO	REL	0.592744648077771	2.27423391458729e-37
PPC	HOCOMOCO	REL	0.376956737268098	2.06674224730653e-41
iPSC	HOCOMOCO	REST	0.304211009784598	7.47792220317688e-89
CVPC	HOCOMOCO	REST	0.417898637249223	5.63078005742733e-133
PPC	HOCOMOCO	REST	0.235268686513111	7.19489568452744e-111
iPSC	HOCOMOCO	RFX1	0.242241368547453	2.01832532823136e-139
CVPC	HOCOMOCO	RFX1	0.175461374423511	0
PPC	HOCOMOCO	RFX1	0.123627482795953	6.10991513737117e-234
iPSC	HOCOMOCO	RFX2	0.449478741221418	5.78743258847761e-34
CVPC	HOCOMOCO	RFX2	0.457405635866738	3.87301846445346e-63
PPC	HOCOMOCO	RFX2	0.33362536964724	1.22076860252528e-44
iPSC	HOCOMOCO	RFX3	0.568450939349941	1.36376072590119e-15
CVPC	HOCOMOCO	RFX3	0.617245292749562	8.5775958133498e-20
PPC	HOCOMOCO	RFX3	0.528641355266802	1.02507727463263e-13
iPSC	HOCOMOCO	RFX5	0.461022402315111	1.13527657831052e-41
CVPC	HOCOMOCO	RFX5	0.444634886163377	7.70404091252399e-102
PPC	HOCOMOCO	RFX5	0.335607703255405	4.69658079292554e-64
iPSC	HOCOMOCO	RORA	0.645723993564809	1.51920512165853e-14
CVPC	HOCOMOCO	RORA	0.641583003996586	8.43447138521272e-29
PPC	HOCOMOCO	RORA	0.517689938657781	3.12790167342967e-24
iPSC	HOCOMOCO	RORC	0.848567635218378	0.022855063908132
CVPC	HOCOMOCO	RORC	0.764418107223292	1.41124990135591e-07
PPC	HOCOMOCO	RORC	0.734525492443515	9.55325062424145e-05
iPSC	HOCOMOCO	RUNX1	0.803267882733949	0.000621381037918144
CVPC	HOCOMOCO	RUNX1	0.817553034256137	7.48635734696947e-06
PPC	HOCOMOCO	RUNX1	0.565043101310604	3.36238892237259e-12
iPSC	HOCOMOCO	RUNX2	0.697489286099964	3.7501443779978e-10
CVPC	HOCOMOCO	RUNX2	0.749240106345604	1.46045968584314e-13
PPC	HOCOMOCO	RUNX2	0.597212095942875	3.33176123833779e-14
iPSC	HOCOMOCO	RUNX3	0.748239949687051	2.52390355782202e-05
CVPC	HOCOMOCO	RUNX3	0.749008078437433	3.50312735228451e-09
PPC	HOCOMOCO	RUNX3	0.561378165546334	2.03398325176098e-11
iPSC	HOCOMOCO	RXRA	0.468014836559564	1.00949781167063e-81
CVPC	HOCOMOCO	RXRA	0.391205694204594	1.37799401290052e-226
PPC	HOCOMOCO	RXRA	0.333485485028776	1.19287098916222e-116
iPSC	HOCOMOCO	RXRB	0.68084750482928	5.87434431147677e-10
CVPC	HOCOMOCO	RXRB	0.673457515750232	7.76213315117565e-19
PPC	HOCOMOCO	RXRB	0.666562690593468	1.95084012217743e-09
iPSC	HOCOMOCO	RXRG	0.610087009057212	2.94099033244908e-11
CVPC	HOCOMOCO	RXRG	0.654277974843904	1.19004368167915e-13
PPC	HOCOMOCO	RXRG	1.03430523792592	0.631284793963444
iPSC	HOCOMOCO	SALL4	0.396046165245464	4.48667395331192e-147
CVPC	HOCOMOCO	SALL4	0.266034708533388	0
PPC	HOCOMOCO	SALL4	0.190737461681314	9.905812104582e-256
iPSC	HOCOMOCO	SIX1	0.758810175609523	4.99596238183978e-05
CVPC	HOCOMOCO	SIX1	0.828916914479853	0.000169913550518769
PPC	HOCOMOCO	SIX1	0.778599660348426	0.00277934600573669
iPSC	HOCOMOCO	SIX2	0.807466568719303	0.00079334874813447
CVPC	HOCOMOCO	SIX2	0.80137750619156	2.62571424776318e-06
PPC	HOCOMOCO	SIX2	0.743926414729454	0.000213016998928041
iPSC	HOCOMOCO	SMAD2	0.666221643988182	4.98663251936837e-16
CVPC	HOCOMOCO	SMAD2	0.767933249898351	2.34083522693855e-16
PPC	HOCOMOCO	SMAD2	0.410889270013646	1.52678430237931e-45
iPSC	HOCOMOCO	SMAD3	0.547346665613798	3.68039784726821e-57
CVPC	HOCOMOCO	SMAD3	0.599552913707454	2.53408254701355e-88
PPC	HOCOMOCO	SMAD3	0.339718525207415	1.56230532288874e-114
iPSC	HOCOMOCO	SMAD4	0.662013271764802	3.0266515532244e-13
CVPC	HOCOMOCO	SMAD4	0.834327448171003	1.50712397889635e-07
PPC	HOCOMOCO	SMAD4	0.375164498958176	8.82395055564888e-44
iPSC	HOCOMOCO	SMARCA1	0.868739784299829	0.0132888766961304
CVPC	HOCOMOCO	SMARCA1	0.861431907435651	0.000457804516352489
PPC	HOCOMOCO	SMARCA1	0.570687953788133	1.96318212695468e-13
iPSC	HOCOMOCO	SMARCA5	0.693053058753876	4.32188712262052e-09
CVPC	HOCOMOCO	SMARCA5	0.803339354152673	2.15932776865043e-07
PPC	HOCOMOCO	SMARCA5	0.529743364064088	5.96846732260998e-16
iPSC	HOCOMOCO	SNAI1	0.693139113931868	5.40593350656834e-14
CVPC	HOCOMOCO	SNAI1	0.303828683389373	7.90969992261646e-176
PPC	HOCOMOCO	SNAI1	0.435171317973448	3.8615202415645e-37
iPSC	HOCOMOCO	SNAI2	0.564419904624716	1.01100556157995e-30
CVPC	HOCOMOCO	SNAI2	0.384424069446441	7.52077134597748e-101
PPC	HOCOMOCO	SNAI2	0.350731798624981	1.7097989319031e-62
iPSC	HOCOMOCO	SOX10	1.26383573350338	6.1037238871853e-05
CVPC	HOCOMOCO	SOX10	0.993970917703991	0.931286286589078
PPC	HOCOMOCO	SOX10	1.52291811635559	8.14331747256165e-11
iPSC	HOCOMOCO	SOX17	1.11225243195527	0.0744615607981166
CVPC	HOCOMOCO	SOX17	0.721959798288832	3.37056309584802e-09
PPC	HOCOMOCO	SOX17	0.802293935207751	0.00777725180666262
iPSC	HOCOMOCO	SOX2	1.20625393258588	2.18246040524716e-06
CVPC	HOCOMOCO	SOX2	0.580789845052916	7.42350884621191e-43
PPC	HOCOMOCO	SOX2	0.637018563804947	2.25059052194478e-14
iPSC	HOCOMOCO	SOX3	1.11538506567349	0.0164027785605986
CVPC	HOCOMOCO	SOX3	0.624544436382894	2.16625076521274e-27
PPC	HOCOMOCO	SOX3	0.663006003238422	1.52124320286666e-10
iPSC	HOCOMOCO	SOX4	1.03378892836619	0.437632776398914
CVPC	HOCOMOCO	SOX4	0.561207031252903	2.82846453447012e-49
PPC	HOCOMOCO	SOX4	0.591768083730628	5.68870140553644e-19
iPSC	HOCOMOCO	SOX5	1.30975251659496	0.000716422336763945
CVPC	HOCOMOCO	SOX5	1.08662021323795	0.241310034325708
PPC	HOCOMOCO	SOX5	1.44046580803109	0.0002142175865446
iPSC	HOCOMOCO	SOX9	1.06599822950679	0.283224728437371
CVPC	HOCOMOCO	SOX9	0.855874771891512	0.000983227374653305
PPC	HOCOMOCO	SOX9	1.39095823541481	6.82643218038324e-08
iPSC	HOCOMOCO	SP1	0.196375332189636	0
CVPC	HOCOMOCO	SP1	0.120468761678584	0
PPC	HOCOMOCO	SP1	0.102627820851949	0
iPSC	HOCOMOCO	SP2	0.182884161044145	0
CVPC	HOCOMOCO	SP2	0.120570594392887	0
PPC	HOCOMOCO	SP2	0.0997236215708747	0
iPSC	HOCOMOCO	SP3	0.226223578730953	0
CVPC	HOCOMOCO	SP3	0.140899966542199	0
PPC	HOCOMOCO	SP3	0.116188981600395	0
iPSC	HOCOMOCO	SP4	0.282724412667154	0
CVPC	HOCOMOCO	SP4	0.181707654996055	0
PPC	HOCOMOCO	SP4	0.132974324292072	0
iPSC	HOCOMOCO	SPI1	0.544296640240723	1.10813029409213e-45
CVPC	HOCOMOCO	SPI1	0.504268899075079	2.06182009462869e-94
PPC	HOCOMOCO	SPI1	0.35126627873009	5.18596280946242e-74
iPSC	HOCOMOCO	SPIB	0.543792244495965	5.5641875492346e-43
CVPC	HOCOMOCO	SPIB	0.574638211076754	5.90029084136663e-62
PPC	HOCOMOCO	SPIB	0.360809455432595	8.55846862944642e-66
iPSC	HOCOMOCO	SREBF1	0.537812914918723	5.78164497508345e-24
CVPC	HOCOMOCO	SREBF1	0.590767125834729	1.67104156393133e-34
PPC	HOCOMOCO	SREBF1	0.40188366496399	1.80332884010428e-35
iPSC	HOCOMOCO	SREBF2	0.399157770425731	9.24315978225678e-83
CVPC	HOCOMOCO	SREBF2	0.342878218338842	1.82196092328221e-225
PPC	HOCOMOCO	SREBF2	0.181287529585031	1.23439410293051e-173
iPSC	HOCOMOCO	SRF	0.844543321356173	0.0413965985958125
CVPC	HOCOMOCO	SRF	1.02316417222617	0.675411716668219
PPC	HOCOMOCO	SRF	0.792661637860492	0.0272497714137391
iPSC	HOCOMOCO	SRY	1.54446216728406	3.18612519899652e-18
CVPC	HOCOMOCO	SRY	0.794398329579071	3.80248117483263e-05
PPC	HOCOMOCO	SRY	1.31096127526446	6.58433877305818e-05
iPSC	HOCOMOCO	STAT5A	0.662670147955272	2.93581419996989e-12
CVPC	HOCOMOCO	STAT5A	0.743814604239335	1.13676946029231e-11
PPC	HOCOMOCO	STAT5A	0.550053610371832	1.85185488771689e-15
iPSC	HOCOMOCO	STAT5B	0.723576351295868	3.91395741714509e-07
CVPC	HOCOMOCO	STAT5B	0.87759410207561	0.00546368057605231
PPC	HOCOMOCO	STAT5B	0.713457926023315	2.48906159581639e-05
iPSC	HOCOMOCO	STAT1	0.611783872292678	1.41234860263023e-16
CVPC	HOCOMOCO	STAT1	0.634233669376146	1.27372371168796e-25
PPC	HOCOMOCO	STAT1	0.442770638117948	6.68482568031592e-27
iPSC	HOCOMOCO	STAT2	0.789565134279039	1.17396645473199e-06
CVPC	HOCOMOCO	STAT2	0.784358634802543	6.96724758082751e-11
PPC	HOCOMOCO	STAT2	0.656144330977571	1.4864320600321e-11
iPSC	HOCOMOCO	STAT3	0.562522321027162	3.91628623444063e-22
CVPC	HOCOMOCO	STAT3	0.69975239851343	2.6375637028074e-18
PPC	HOCOMOCO	STAT3	0.455734780595802	2.01722842666766e-26
iPSC	HOCOMOCO	STAT4	0.652528404456076	2.69068472730608e-13
CVPC	HOCOMOCO	STAT4	0.681577060841949	2.82476124053318e-19
PPC	HOCOMOCO	STAT4	0.459578395834859	2.00725141345787e-24
iPSC	HOCOMOCO	STAT6	0.788297413280993	4.16595963074249e-05
CVPC	HOCOMOCO	STAT6	0.734069681749129	4.97691265234889e-13
PPC	HOCOMOCO	STAT6	0.448364690041304	2.05712017330377e-24
iPSC	HOCOMOCO	NR5A1	0.495697826323269	8.88818167050247e-36
CVPC	HOCOMOCO	NR5A1	0.610910467358902	6.39571276983982e-41
PPC	HOCOMOCO	NR5A1	0.378362905500995	1.44110642237736e-50
iPSC	HOCOMOCO	RBPJ	0.426990460139313	7.69521394636662e-64
CVPC	HOCOMOCO	RBPJ	0.428787532679998	1.26162606375479e-139
PPC	HOCOMOCO	RBPJ	0.269315780309909	4.08494066677601e-107
iPSC	HOCOMOCO	TAF1	0.251235935869691	2.49167450067423e-258
CVPC	HOCOMOCO	TAF1	0.188170808559503	0
PPC	HOCOMOCO	TAF1	0.122173815251188	0
iPSC	HOCOMOCO	TAL1	0.817042825304567	0.0204421846215762
CVPC	HOCOMOCO	TAL1	1.21416483274159	1.26985588923261e-05
PPC	HOCOMOCO	TAL1	0.82819888920531	0.0349682071298844
iPSC	HOCOMOCO	TBP	1.02515224541602	0.750297075250247
CVPC	HOCOMOCO	TBP	1.52051158122666	2.12641828470993e-15
PPC	HOCOMOCO	TBP	0.656476745615732	0.000726503653454307
iPSC	HOCOMOCO	TBX21	0.559025940367952	1.02103378780649e-30
CVPC	HOCOMOCO	TBX21	0.563814232444769	2.03243453275591e-65
PPC	HOCOMOCO	TBX21	0.352196480697024	1.86786681039978e-67
iPSC	HOCOMOCO	TBX3	0.584724178320248	1.8874732680923e-29
CVPC	HOCOMOCO	TBX3	0.500719020399207	3.67834544751521e-83
PPC	HOCOMOCO	TBX3	0.348618440627863	1.52338794257335e-68
iPSC	HOCOMOCO	TCF7	1.11584897608794	0.060862826596473
CVPC	HOCOMOCO	TCF7	1.06608697895253	0.157788283443464
PPC	HOCOMOCO	TCF7	0.740832226360214	0.000227558688473323
iPSC	HOCOMOCO	TEAD1	0.877293816214821	0.00964032917838531
CVPC	HOCOMOCO	TEAD1	1.13737750406926	2.63551905195693e-05
PPC	HOCOMOCO	TEAD1	0.689249966768653	1.22381956225548e-09
iPSC	HOCOMOCO	TEAD4	0.947902169070258	0.310687227724255
CVPC	HOCOMOCO	TEAD4	1.15872542084122	1.77080783245631e-06
PPC	HOCOMOCO	TEAD4	0.706517783390977	2.35302968466542e-08
iPSC	HOCOMOCO	RELA	0.651011704804175	1.71293188944297e-12
CVPC	HOCOMOCO	RELA	0.519455297038402	3.53920228888186e-42
PPC	HOCOMOCO	RELA	0.320475145233513	3.94332811291676e-42
iPSC	HOCOMOCO	TCF7L1	1.20175447752066	0.00224563820688514
CVPC	HOCOMOCO	TCF7L1	1.19256949966293	0.000115225943080827
PPC	HOCOMOCO	TCF7L1	0.885462267355597	0.162154945910231
iPSC	HOCOMOCO	TCF7L2	1.13836978229926	0.0313627918632413
CVPC	HOCOMOCO	TCF7L2	0.963531701019622	0.472533633860431
PPC	HOCOMOCO	TCF7L2	0.728062412880937	0.000153415964068047
iPSC	HOCOMOCO	TFAP4	0.561515268061917	3.00500439743367e-30
CVPC	HOCOMOCO	TFAP4	0.735775434774764	2.89693020680919e-20
PPC	HOCOMOCO	TFAP4	0.400238979087593	1.77918494763119e-47
iPSC	HOCOMOCO	TFDP1	0.202462571216502	3.13434763666815e-276
CVPC	HOCOMOCO	TFDP1	0.138135613005988	0
PPC	HOCOMOCO	TFDP1	0.103146112832386	0
iPSC	HOCOMOCO	TCF3	0.53602520706035	8.04575736673604e-49
CVPC	HOCOMOCO	TCF3	0.522438783478008	2.76452904795065e-98
PPC	HOCOMOCO	TCF3	0.290357338263841	3.90124846266093e-112
iPSC	HOCOMOCO	TFE3	0.418035977994273	4.87953911191374e-24
CVPC	HOCOMOCO	TFE3	0.629965370259668	1.97189858825468e-16
PPC	HOCOMOCO	TFE3	0.34498138154477	1.88239247115272e-24
iPSC	HOCOMOCO	TFEB	0.284162326914101	1.54071223617711e-28
CVPC	HOCOMOCO	TFEB	0.376562143407226	3.42374378832439e-38
PPC	HOCOMOCO	TFEB	0.218021709649101	1.50670352420335e-27
iPSC	HOCOMOCO	TGIF1	0.43087302818758	7.03668250123043e-26
CVPC	HOCOMOCO	TGIF1	1.33221609688712	2.91834084071943e-22
PPC	HOCOMOCO	TGIF1	0.486200206292384	4.83686055865949e-17
iPSC	HOCOMOCO	THAP11	0.46019492009939	1.97150980277113e-42
CVPC	HOCOMOCO	THAP11	0.457903664702435	9.10065691774074e-83
PPC	HOCOMOCO	THAP11	0.224855865175969	1.49738546722515e-82
iPSC	HOCOMOCO	THAP1	0.122392548242627	0
CVPC	HOCOMOCO	THAP1	0.100792868547357	0
PPC	HOCOMOCO	THAP1	0.0752604556608926	0
iPSC	HOCOMOCO	THRA	0.532887438382985	8.16400833604715e-23
CVPC	HOCOMOCO	THRA	0.589750632864964	1.890329625941e-35
PPC	HOCOMOCO	THRA	0.486247782547558	1.77720660457955e-25
iPSC	HOCOMOCO	THRB	0.454474836240919	2.77471446367876e-37
CVPC	HOCOMOCO	THRB	0.530956355652615	2.28838285348616e-52
PPC	HOCOMOCO	THRB	0.360661315005328	2.14674249891032e-49
iPSC	HOCOMOCO	TWIST1	1.09052970196056	0.215463816384181
CVPC	HOCOMOCO	TWIST1	1.60095846952419	3.39077469949173e-27
PPC	HOCOMOCO	TWIST1	1.13657486677248	0.125591387281289
iPSC	HOCOMOCO	YY1	0.408617491728965	7.12188238401712e-43
CVPC	HOCOMOCO	YY1	0.248269997333392	7.03577991799029e-141
PPC	HOCOMOCO	YY1	0.151310640197755	1.37382982371506e-79
iPSC	HOCOMOCO	USF1	0.393812882156024	4.86087513844389e-32
CVPC	HOCOMOCO	USF1	0.544526194889433	1.18242571962615e-31
PPC	HOCOMOCO	USF1	0.279123577952485	4.24579380577224e-39
iPSC	HOCOMOCO	USF2	0.297512470978731	3.72623190786808e-54
CVPC	HOCOMOCO	USF2	0.381106562951616	2.44441456298332e-84
PPC	HOCOMOCO	USF2	0.182116563193206	1.87732547841868e-74
iPSC	HOCOMOCO	VDR	0.599381436094693	1.5627506542034e-17
CVPC	HOCOMOCO	VDR	0.392079844551815	5.59443716100901e-94
PPC	HOCOMOCO	VDR	0.342700340592863	9.18298215501929e-53
iPSC	HOCOMOCO	VEZF1	0.347767671249822	9.14417072198397e-241
CVPC	HOCOMOCO	VEZF1	0.270782760030164	0
PPC	HOCOMOCO	VEZF1	0.180230365195372	0
iPSC	HOCOMOCO	WT1	0.266358425713788	0
CVPC	HOCOMOCO	WT1	0.195434949310705	0
PPC	HOCOMOCO	WT1	0.147840021378833	0
iPSC	HOCOMOCO	ZNF324	0.568319776230487	6.55748789581833e-34
CVPC	HOCOMOCO	ZNF324	0.410487551189499	3.95834131182478e-154
PPC	HOCOMOCO	ZNF324	0.301964658205542	8.67212694527133e-93
iPSC	HOCOMOCO	ZNF354A	1.26906257378237	4.20990812651622e-05
CVPC	HOCOMOCO	ZNF354A	1.14801842538884	0.0051924303422489
PPC	HOCOMOCO	ZNF354A	1.35018343138551	4.50610874119164e-05
iPSC	HOCOMOCO	ZBTB14	0.0438608114768502	2.24689433026444e-256
CVPC	HOCOMOCO	ZBTB14	0.0131822774805605	0
PPC	HOCOMOCO	ZBTB14	0.0406618058412268	8.11753758240496e-257
iPSC	HOCOMOCO	ZBTB17	0.387946991947388	2.70700005434669e-195
CVPC	HOCOMOCO	ZBTB17	0.274738193954494	0
PPC	HOCOMOCO	ZBTB17	0.175333406922756	0
iPSC	HOCOMOCO	ZBTB18	0.589897176547484	3.05823180981878e-23
CVPC	HOCOMOCO	ZBTB18	0.659541070924689	1.41141086605922e-31
PPC	HOCOMOCO	ZBTB18	0.349482281643095	5.7368457581178e-54
iPSC	HOCOMOCO	ZBTB48	0.452310721719882	2.40046353289764e-34
CVPC	HOCOMOCO	ZBTB48	0.386727467979463	1.49620155732682e-95
PPC	HOCOMOCO	ZBTB48	0.292265746904124	9.36773500908997e-58
iPSC	HOCOMOCO	ZBTB7A	0.400863762378943	8.51864444639677e-43
CVPC	HOCOMOCO	ZBTB7A	0.152556155617659	9.25082162701902e-254
PPC	HOCOMOCO	ZBTB7A	0.118681097653126	2.20898105117529e-139
iPSC	HOCOMOCO	ZBTB6	0.416277526728993	4.94159813845513e-78
CVPC	HOCOMOCO	ZBTB6	0.350728479378517	1.4537238912505e-207
PPC	HOCOMOCO	ZBTB6	0.201487460237594	2.41590765334517e-152
iPSC	HOCOMOCO	ZEB1	0.535177188284606	8.786161781536e-35
CVPC	HOCOMOCO	ZEB1	0.323430709382912	2.22707186099214e-117
PPC	HOCOMOCO	ZEB1	0.396731064833162	4.03492975377297e-53
iPSC	HOCOMOCO	ZFP28	1.05685632653241	0.256709874259312
CVPC	HOCOMOCO	ZFP28	0.999031813302756	1
PPC	HOCOMOCO	ZFP28	0.837373451353612	0.00450167136342531
iPSC	HOCOMOCO	ZFP42	0.53797342294204	7.2342772079053e-24
CVPC	HOCOMOCO	ZFP42	0.463009031741014	1.40706206401908e-61
PPC	HOCOMOCO	ZFP42	0.288315706254512	9.32806431929977e-48
iPSC	HOCOMOCO	ZFP82	0.848340202181593	0.000510451250194546
CVPC	HOCOMOCO	ZFP82	0.855959040084483	1.69954900246629e-05
PPC	HOCOMOCO	ZFP82	0.621406690090796	4.06398942803572e-14
iPSC	HOCOMOCO	ZFX	0.230310701085209	1.2518793682018e-176
CVPC	HOCOMOCO	ZFX	0.25945601335372	1.11253965264371e-308
PPC	HOCOMOCO	ZFX	0.134797136372811	4.23270282128768e-219
iPSC	HOCOMOCO	ZIC1	0.406771650559035	8.09406460929847e-72
CVPC	HOCOMOCO	ZIC1	0.265542930282601	1.50229101157082e-283
PPC	HOCOMOCO	ZIC1	0.195740595340161	1.16104101749056e-153
iPSC	HOCOMOCO	ZIC3	0.66144509421463	1.20296599943032e-23
CVPC	HOCOMOCO	ZIC3	0.397939402682478	1.22679175291158e-188
PPC	HOCOMOCO	ZIC3	0.258160566581646	1.0540524013866e-131
iPSC	HOCOMOCO	ZIM3	0.9101659290871	0.101579166654148
CVPC	HOCOMOCO	ZIM3	1.01857616841659	0.660526402950486
PPC	HOCOMOCO	ZIM3	0.835342430754388	0.0104341434906442
iPSC	HOCOMOCO	ZKSCAN1	0.975067457651506	0.757803847268843
CVPC	HOCOMOCO	ZKSCAN1	0.773401665178718	2.02027108212508e-07
PPC	HOCOMOCO	ZKSCAN1	0.560219316961303	1.4864320600321e-11
iPSC	HOCOMOCO	ZNF121	0.502915312566831	9.20534868119534e-32
CVPC	HOCOMOCO	ZNF121	0.434706653065962	2.05040248640359e-97
PPC	HOCOMOCO	ZNF121	0.277548099856629	2.03256311797514e-74
iPSC	HOCOMOCO	ZNF134	0.646942083931443	4.57065203241708e-12
CVPC	HOCOMOCO	ZNF134	0.597457712767766	4.47885931527171e-33
PPC	HOCOMOCO	ZNF134	0.342988630621697	3.67160195294809e-42
iPSC	HOCOMOCO	ZNF136	0.854122831013995	0.0539803290704478
CVPC	HOCOMOCO	ZNF136	1.18518129992639	0.00109597127428094
PPC	HOCOMOCO	ZNF136	1.0330531017535	0.724645383142073
iPSC	HOCOMOCO	ZNF140	0.716428638276239	2.91542763244682e-07
CVPC	HOCOMOCO	ZNF140	0.752729449677805	2.67963627601647e-10
PPC	HOCOMOCO	ZNF140	0.435049029066979	2.822100392484e-22
iPSC	HOCOMOCO	ZNF143	0.461825116286008	1.01191845962967e-44
CVPC	HOCOMOCO	ZNF143	0.432312341545956	1.95152279478272e-100
PPC	HOCOMOCO	ZNF143	0.233822341228261	8.17563217228842e-87
iPSC	HOCOMOCO	ZNF214	1.46850718762052	5.47108413536678e-10
CVPC	HOCOMOCO	ZNF214	1.09995456140931	0.070579863898433
PPC	HOCOMOCO	ZNF214	0.798824830671082	0.0171154321629887
iPSC	HOCOMOCO	ZNF250	1.33666673977616	2.21605252879159e-05
CVPC	HOCOMOCO	ZNF250	1.22118983557086	0.000524379857494891
PPC	HOCOMOCO	ZNF250	1.08329921289022	0.395405579615986
iPSC	HOCOMOCO	ZNF257	0.542788009746282	5.81821522131996e-28
CVPC	HOCOMOCO	ZNF257	0.611749894651919	3.20736437999049e-38
PPC	HOCOMOCO	ZNF257	0.325822978551243	1.07231962452216e-55
iPSC	HOCOMOCO	ZNF260	1.27484082147059	0.00224563820688514
CVPC	HOCOMOCO	ZNF260	1.40727782575244	8.5714929954549e-10
PPC	HOCOMOCO	ZNF260	1.15891164719437	0.149385494014483
iPSC	HOCOMOCO	ZNF263	0.348618596345264	1.34545370066101e-222
CVPC	HOCOMOCO	ZNF263	0.245991869064605	0
PPC	HOCOMOCO	ZNF263	0.160616878700381	0
iPSC	HOCOMOCO	ZNF264	1.21477677066963	0.00512421317463192
CVPC	HOCOMOCO	ZNF264	0.994871962666028	0.944649048218606
PPC	HOCOMOCO	ZNF264	0.642243614061782	1.23117197844136e-05
iPSC	HOCOMOCO	ZNF274	0.748463413755448	9.55202562619598e-06
CVPC	HOCOMOCO	ZNF274	0.909731822527596	0.0399992212682327
PPC	HOCOMOCO	ZNF274	0.651131179757983	1.17293641381183e-07
iPSC	HOCOMOCO	ZNF281	0.34258251811679	1.83744610680292e-233
CVPC	HOCOMOCO	ZNF281	0.202703260028675	0
PPC	HOCOMOCO	ZNF281	0.159850467074529	0
iPSC	HOCOMOCO	ZNF317	1.0764455016142	0.329494240205961
CVPC	HOCOMOCO	ZNF317	1.3065940248851	5.34550997937574e-09
PPC	HOCOMOCO	ZNF317	1.13212249071275	0.137238937964904
iPSC	HOCOMOCO	ZNF320	0.359431601064151	8.61447829437589e-106
CVPC	HOCOMOCO	ZNF320	0.229573433866354	0
PPC	HOCOMOCO	ZNF320	0.148977980804995	1.21931987386439e-232
iPSC	HOCOMOCO	ZNF322	0.377618813383001	3.06601255882044e-71
CVPC	HOCOMOCO	ZNF322	0.452891866352223	3.09549366960322e-129
PPC	HOCOMOCO	ZNF322	0.231158935687724	2.78095130664997e-125
iPSC	HOCOMOCO	ZNF329	0.612635266489129	3.9779842987363e-19
CVPC	HOCOMOCO	ZNF329	0.52942463939624	4.51436029904433e-57
PPC	HOCOMOCO	ZNF329	0.39940921902889	4.07998512081166e-42
iPSC	HOCOMOCO	ZNF331	0.394092617351307	3.66276592268503e-85
